"","region","population","treatment","isofemale","sex","replicate","n","Survival","X..Survival","proportion"
"520","Southwest","ROZ","hardening","Ro7","Males",5,10,3,30,0.3
"521","Southwest","ROZ","hardening","Ro7","Males",6,10,2,20,0.2
"522","Southwest","ROZ","hardening","Ro7","Males",7,10,2,20,0.2
"523","Southwest","ROZ","hardening","Ro10","Males",1,10,8,80,0.8
"524","Southwest","ROZ","hardening","Ro10","Males",2,10,7,70,0.7
"525","Southwest","ROZ","hardening","Ro10","Males",3,10,0,0,0
"526","Southwest","ROZ","hardening","Ro10","Males",4,10,0,0,0
"527","Southwest","ROZ","hardening","Ro10","Males",5,10,0,0,0
"528","Southwest","ROZ","hardening","Ro10","Males",6,10,2,20,0.2
"529","Southwest","ROZ","hardening","Ro10","Males",7,10,2,20,0.2
"530","Southwest","ROZ","hardening","Ro10","Males",8,10,1,10,0.1
"531","Southwest","ROZ","hardening","Ro10","Males",9,10,0,0,0
"532","Southwest","ROZ","hardening","Ro10","Males",10,10,3,30,0.3
"533","Southwest","ROZ","hardening","Ro10","Males",11,10,7,70,0.7
"534","Southwest","ROZ","hardening","Ro10","Males",12,10,1,10,0.1
"535","Southwest","ROZ","hardening","Ro10","Males",13,10,4,40,0.4
"536","Southwest","ROZ","hardening","Ro14","Males",1,10,4,40,0.4
"537","Southwest","ROZ","hardening","Ro14","Males",2,10,4,40,0.4
"538","Southwest","ROZ","hardening","Ro14","Males",3,10,5,50,0.5
"539","Southwest","ROZ","hardening","Ro14","Males",4,10,2,20,0.2
"540","Southwest","ROZ","hardening","Ro14","Males",5,10,1,10,0.1
"541","Southwest","ROZ","hardening","Ro14","Males",6,10,2,20,0.2
"542","Southwest","ROZ","hardening","Ro14","Males",7,10,3,30,0.3
"543","Southwest","ROZ","hardening","Ro14","Males",8,10,1,10,0.1
"544","Southwest","ROZ","hardening","Ro14","Males",9,10,4,40,0.4
"545","Caribbean","RIN","hardening","RI 1","Females",1,10,0,0,0
"546","Caribbean","RIN","hardening","RI 1","Females",2,10,1,10,0.1
"547","Caribbean","RIN","hardening","RI 1","Females",3,10,3,30,0.3
"548","Caribbean","RIN","hardening","RI 1","Females",4,10,0,0,0
"549","Caribbean","RIN","hardening","RI 1","Females",5,10,2,20,0.2
"550","Caribbean","RIN","hardening","RI 1","Females",6,10,2,20,0.2
"551","Caribbean","RIN","hardening","RI 2","Females",1,10,2,20,0.2
"552","Caribbean","RIN","hardening","RI 2","Females",2,10,6,60,0.6
"553","Caribbean","RIN","hardening","RI 2","Females",3,10,3,30,0.3
"554","Caribbean","RIN","hardening","RI 2","Females",4,10,2,20,0.2
"555","Caribbean","RIN","hardening","RI 2","Females",5,10,4,40,0.4
"556","Caribbean","RIN","hardening","RI 2","Females",6,10,2,20,0.2
"557","Caribbean","RIN","hardening","RI 3","Females",1,10,5,50,0.5
"558","Caribbean","RIN","hardening","RI 3","Females",2,10,2,20,0.2
"559","Caribbean","RIN","hardening","RI 3","Females",3,10,2,20,0.2
"560","Caribbean","RIN","hardening","RI 3","Females",4,10,0,0,0
"561","Caribbean","RIN","hardening","RI 3","Females",5,10,0,0,0
"562","Caribbean","RIN","hardening","RI 3","Females",6,10,0,0,0
"563","Caribbean","RIN","hardening","RI 3","Females",7,10,3,30,0.3
"564","Caribbean","RIN","hardening","RI 3","Females",8,10,2,20,0.2
"565","Caribbean","RIN","hardening","RI 3","Females",9,10,4,40,0.4
"566","Caribbean","RIN","hardening","RI 3","Females",10,10,0,0,0
"567","Caribbean","RIN","hardening","RI 6","Females",1,10,0,0,0
"568","Caribbean","RIN","hardening","RI 6","Females",2,10,3,30,0.3
"569","Caribbean","RIN","hardening","RI 6","Females",3,10,4,40,0.4
"570","Caribbean","RIN","hardening","RI 6","Females",4,10,4,40,0.4
"571","Caribbean","RIN","hardening","RI 6","Females",5,10,2,20,0.2
"572","Caribbean","RIN","hardening","RI 6","Females",6,10,1,10,0.1
"573","Caribbean","RIN","hardening","RI 6","Females",7,10,1,10,0.1
"574","Caribbean","RIN","hardening","RI 10","Females",1,10,0,0,0
"575","Caribbean","RIN","hardening","RI 10","Females",2,10,2,20,0.2
"576","Caribbean","RIN","hardening","RI 10","Females",3,10,3,30,0.3
"577","Caribbean","RIN","hardening","RI 10","Females",4,10,4,40,0.4
"578","Caribbean","RIN","hardening","RI 10","Females",5,10,3,30,0.3
"579","Caribbean","RIN","hardening","RI 10","Females",6,10,2,20,0.2
"580","Caribbean","RIN","hardening","RI 12","Females",1,10,3,30,0.3
"581","Caribbean","RIN","hardening","RI 12","Females",2,10,0,0,0
"582","Caribbean","RIN","hardening","RI 12","Females",3,10,0,0,0
"583","Caribbean","RIN","hardening","RI 12","Females",4,10,3,30,0.3
"584","Caribbean","RIN","hardening","RI 12","Females",5,10,0,0,0
"585","Caribbean","RIN","hardening","RI 12","Females",6,10,4,40,0.4
"586","Caribbean","RIN","hardening","RI 12","Females",7,10,0,0,0
"587","Caribbean","RIN","hardening","RI 16","Females",1,10,5,50,0.5
"588","Caribbean","RIN","hardening","RI 16","Females",2,10,1,10,0.1
"589","Caribbean","RIN","hardening","RI 16","Females",3,10,3,30,0.3
"590","Caribbean","RIN","hardening","RI 16","Females",4,10,3,30,0.3
"591","Caribbean","RIN","hardening","RI 16","Females",5,10,2,20,0.2
"592","Caribbean","RIN","hardening","RI 16","Females",6,10,3,30,0.3
"593","Caribbean","SAM","hardening","S1","Females",1,10,0,0,0
"594","Caribbean","SAM","hardening","S1","Females",2,10,1,10,0.1
"595","Caribbean","SAM","hardening","S1","Females",3,10,2,20,0.2
"596","Caribbean","SAM","hardening","S1","Females",4,10,1,10,0.1
"597","Caribbean","SAM","hardening","S1","Females",5,10,2,20,0.2
"598","Caribbean","SAM","hardening","S1","Females",6,10,0,0,0
"599","Caribbean","SAM","hardening","S5","Females",1,10,0,0,0
"600","Caribbean","SAM","hardening","S5","Females",2,10,4,40,0.4
"601","Caribbean","SAM","hardening","S5","Females",3,10,2,20,0.2
"602","Caribbean","SAM","hardening","S5","Females",4,10,4,40,0.4
"603","Caribbean","SAM","hardening","S5","Females",5,10,2,20,0.2
"604","Caribbean","SAM","hardening","S5","Females",6,10,8,80,0.8
"605","Caribbean","SAM","hardening","S5","Females",7,10,5,50,0.5
"606","Caribbean","SAM","hardening","S5","Females",8,10,3,30,0.3
"607","Caribbean","SAM","hardening","S5","Females",9,10,3,30,0.3
"608","Caribbean","SAM","hardening","S5","Females",10,10,5,50,0.5
"609","Caribbean","SAM","hardening","S10","Females",1,10,1,10,0.1
"610","Caribbean","SAM","hardening","S10","Females",2,10,1,10,0.1
"611","Caribbean","SAM","hardening","S10","Females",3,10,4,40,0.4
"612","Caribbean","SAM","hardening","S10","Females",4,10,1,10,0.1
"613","Caribbean","SAM","hardening","S10","Females",5,10,0,0,0
"614","Caribbean","SAM","hardening","S10","Females",6,10,0,0,0
"615","Caribbean","SAM","hardening","S12","Females",1,10,1,10,0.1
"616","Caribbean","SAM","hardening","S12","Females",2,10,1,10,0.1
"617","Caribbean","SAM","hardening","S12","Females",3,10,1,10,0.1
"618","Caribbean","SAM","hardening","S13","Females",1,10,0,0,0
"619","Caribbean","SAM","hardening","S13","Females",2,10,0,0,0
"620","Caribbean","SAM","hardening","S13","Females",3,10,5,50,0.5
"621","Caribbean","SAM","hardening","S13","Females",4,10,1,10,0.1
"622","Caribbean","SAM","hardening","S13","Females",5,10,0,0,0
"623","Caribbean","SAM","hardening","S13","Females",6,10,1,10,0.1
"624","Caribbean","SAM","hardening","S14","Females",1,10,3,30,0.3
"625","Caribbean","SAM","hardening","S14","Females",2,10,0,0,0
"626","Caribbean","SAM","hardening","S14","Females",3,10,1,10,0.1
"627","Caribbean","SAM","hardening","S14","Females",4,10,1,10,0.1
"628","Caribbean","SAM","hardening","S14","Females",5,10,4,40,0.4
"629","Caribbean","SAM","hardening","S14","Females",6,10,1,10,0.1
"630","Caribbean","SAM","hardening","S14","Females",7,10,1,10,0.1
"631","Caribbean","SAM","hardening","S14","Females",8,10,1,10,0.1
"632","Caribbean","SAM","hardening","S15","Females",1,10,2,20,0.2
"633","Caribbean","SAM","hardening","S15","Females",2,10,8,80,0.8
"634","Caribbean","SAM","hardening","S15","Females",3,10,4,40,0.4
"635","Caribbean","SAM","hardening","S15","Females",4,10,7,70,0.7
"636","Caribbean","SAM","hardening","S15","Females",5,10,8,80,0.8
"637","Caribbean","SAM","hardening","S15","Females",6,10,5,50,0.5
"638","Caribbean","SAM","hardening","S15","Females",7,10,3,30,0.3
"639","Caribbean","SAM","hardening","S15","Females",8,10,3,30,0.3
"640","Caribbean","SAM","hardening","S15","Females",9,10,5,50,0.5
"641","Caribbean","SAM","hardening","S16","Females",1,10,0,0,0
"642","Caribbean","SAM","hardening","S16","Females",2,10,1,10,0.1
"643","Caribbean","SAM","hardening","S16","Females",3,10,4,40,0.4
"644","Caribbean","SAM","hardening","S16","Females",4,10,0,0,0
"645","Caribbean","SAM","hardening","S16","Females",5,10,0,0,0
"646","Caribbean","TRE","hardening","T6","Females",1,10,0,0,0
"647","Caribbean","TRE","hardening","T6","Females",2,10,2,20,0.2
"648","Caribbean","TRE","hardening","T6","Females",3,10,1,10,0.1
"649","Caribbean","TRE","hardening","T6","Females",4,10,3,30,0.3
"650","Caribbean","TRE","hardening","T6","Females",5,10,2,20,0.2
"651","Caribbean","TRE","hardening","T6","Females",6,10,2,20,0.2
"652","Caribbean","TRE","hardening","T7","Females",1,10,2,20,0.2
"653","Caribbean","TRE","hardening","T7","Females",2,10,3,30,0.3
"654","Caribbean","TRE","hardening","T7","Females",3,10,1,10,0.1
"655","Caribbean","TRE","hardening","T7","Females",4,10,1,10,0.1
"656","Caribbean","TRE","hardening","T7","Females",5,10,2,20,0.2
"657","Caribbean","TRE","hardening","T8","Females",1,10,0,0,0
"658","Caribbean","TRE","hardening","T8","Females",2,10,1,10,0.1
"659","Caribbean","TRE","hardening","T8","Females",3,10,1,10,0.1
"660","Caribbean","TRE","hardening","T8","Females",4,10,1,10,0.1
"661","Caribbean","TRE","hardening","T8","Females",5,10,0,0,0
"662","Caribbean","TRE","hardening","T8","Females",6,10,2,20,0.2
"663","Caribbean","TRE","hardening","T8","Females",7,10,0,0,0
"664","Caribbean","TRE","hardening","T8","Females",8,10,1,10,0.1
"665","Caribbean","TRE","hardening","T8","Females",9,10,0,0,0
"666","Caribbean","TRE","hardening","T13","Females",1,10,1,10,0.1
"667","Caribbean","TRE","hardening","T13","Females",2,10,1,10,0.1
"668","Caribbean","TRE","hardening","T13","Females",3,10,2,20,0.2
"669","Caribbean","TRE","hardening","T13","Females",4,10,0,0,0
"670","Caribbean","TRE","hardening","T13","Females",5,10,2,20,0.2
"671","Caribbean","RIN","hardening","RI 1","Males",1,10,3,30,0.3
"672","Caribbean","RIN","hardening","RI 1","Males",2,10,2,20,0.2
"673","Caribbean","RIN","hardening","RI 1","Males",3,10,0,0,0
"674","Caribbean","RIN","hardening","RI 2","Males",1,10,1,10,0.1
"675","Caribbean","RIN","hardening","RI 2","Males",2,10,2,20,0.2
"676","Caribbean","RIN","hardening","RI 2","Males",3,10,0,0,0
"677","Caribbean","RIN","hardening","RI 2","Males",4,10,1,10,0.1
"678","Caribbean","RIN","hardening","RI 2","Males",5,10,0,0,0
"679","Caribbean","RIN","hardening","RI 2","Males",6,10,1,10,0.1
"680","Caribbean","RIN","hardening","RI 2","Males",7,10,1,10,0.1
"681","Caribbean","RIN","hardening","RI 2","Males",8,10,2,20,0.2
"682","Caribbean","RIN","hardening","RI 3","Males",1,10,2,20,0.2
"683","Caribbean","RIN","hardening","RI 3","Males",2,10,2,20,0.2
"684","Caribbean","RIN","hardening","RI 3","Males",3,10,0,0,0
"685","Caribbean","RIN","hardening","RI 3","Males",4,10,1,10,0.1
"686","Caribbean","RIN","hardening","RI 3","Males",5,10,1,10,0.1
"687","Caribbean","RIN","hardening","RI 3","Males",6,10,2,20,0.2
"688","Caribbean","RIN","hardening","RI 3","Males",7,10,4,40,0.4
"689","Caribbean","RIN","hardening","RI 6","Males",1,10,1,10,0.1
"690","Caribbean","RIN","hardening","RI 6","Males",2,10,0,0,0
"691","Caribbean","RIN","hardening","RI 6","Males",3,10,3,30,0.3
"692","Caribbean","RIN","hardening","RI 6","Males",4,10,3,30,0.3
"693","Caribbean","RIN","hardening","RI 6","Males",5,10,2,20,0.2
"694","Caribbean","RIN","hardening","RI 6","Males",6,10,5,50,0.5
"695","Caribbean","RIN","hardening","RI 6","Males",7,10,0,0,0
"696","Caribbean","RIN","hardening","RI 10","Males",1,10,0,0,0
"697","Caribbean","RIN","hardening","RI 10","Males",2,10,0,0,0
"698","Caribbean","RIN","hardening","RI 10","Males",3,10,4,40,0.4
"699","Caribbean","RIN","hardening","RI 10","Males",4,10,4,40,0.4
"700","Caribbean","RIN","hardening","RI 10","Males",5,10,2,20,0.2
"701","Caribbean","RIN","hardening","RI 12","Males",1,10,0,0,0
"702","Caribbean","RIN","hardening","RI 12","Males",2,10,0,0,0
"703","Caribbean","RIN","hardening","RI 12","Males",3,10,7,70,0.7
"704","Caribbean","RIN","hardening","RI 12","Males",4,10,1,10,0.1
"705","Caribbean","RIN","hardening","RI 12","Males",5,10,0,0,0
"706","Caribbean","RIN","hardening","RI 12","Males",6,10,5,50,0.5
"707","Caribbean","RIN","hardening","RI 12","Males",7,10,3,30,0.3
"708","Caribbean","RIN","hardening","RI 12","Males",8,10,0,0,0
"709","Caribbean","RIN","hardening","RI 12","Males",9,10,2,20,0.2
"710","Caribbean","RIN","hardening","RI 12","Males",10,10,0,0,0
"711","Caribbean","RIN","hardening","RI 16","Males",1,10,2,20,0.2
"712","Caribbean","RIN","hardening","RI 16","Males",2,10,3,30,0.3
"713","Caribbean","RIN","hardening","RI 16","Males",3,10,0,0,0
"714","Caribbean","RIN","hardening","RI 16","Males",4,10,1,10,0.1
"715","Caribbean","RIN","hardening","RI 16","Males",5,10,3,30,0.3
"716","Caribbean","RIN","hardening","RI 16","Males",6,10,1,10,0.1
"717","Caribbean","SAM","hardening","S1","Males",1,10,0,0,0
"718","Caribbean","SAM","hardening","S1","Males",2,10,0,0,0
"719","Caribbean","SAM","hardening","S1","Males",3,10,0,0,0
"720","Caribbean","SAM","hardening","S1","Males",4,10,0,0,0
"721","Caribbean","SAM","hardening","S1","Males",5,10,2,20,0.2
"722","Caribbean","SAM","hardening","S5","Males",1,10,2,20,0.2
"723","Caribbean","SAM","hardening","S5","Males",2,10,0,0,0
"724","Caribbean","SAM","hardening","S5","Males",3,10,6,60,0.6
"725","Caribbean","SAM","hardening","S5","Males",4,10,0,0,0
"726","Caribbean","SAM","hardening","S5","Males",5,10,1,10,0.1
"727","Caribbean","SAM","hardening","S5","Males",6,10,0,0,0
"728","Caribbean","SAM","hardening","S5","Males",7,10,0,0,0
"729","Caribbean","SAM","hardening","S10","Males",1,10,1,10,0.1
"730","Caribbean","SAM","hardening","S10","Males",2,10,0,0,0
"731","Caribbean","SAM","hardening","S12","Males",1,10,0,0,0
"732","Caribbean","SAM","hardening","S12","Males",2,10,2,20,0.2
"733","Caribbean","SAM","hardening","S12","Males",3,10,2,20,0.2
"734","Caribbean","SAM","hardening","S12","Males",4,10,1,10,0.1
"735","Caribbean","SAM","hardening","S12","Males",5,10,1,10,0.1
"736","Caribbean","SAM","hardening","S13","Males",1,10,0,0,0
"737","Caribbean","SAM","hardening","S13","Males",2,10,0,0,0
"738","Caribbean","SAM","hardening","S13","Males",3,10,0,0,0
"739","Caribbean","SAM","hardening","S13","Males",4,10,0,0,0
"740","Caribbean","SAM","hardening","S13","Males",5,10,0,0,0
"741","Caribbean","SAM","hardening","S14","Males",1,10,0,0,0
"742","Caribbean","SAM","hardening","S14","Males",2,10,1,10,0.1
"743","Caribbean","SAM","hardening","S14","Males",3,10,1,10,0.1
"744","Caribbean","SAM","hardening","S14","Males",4,10,0,0,0
"745","Caribbean","SAM","hardening","S14","Males",5,10,0,0,0
"746","Caribbean","SAM","hardening","S15","Males",1,10,2,20,0.2
"747","Caribbean","SAM","hardening","S15","Males",2,10,1,10,0.1
"748","Caribbean","SAM","hardening","S15","Males",3,10,2,20,0.2
"749","Caribbean","SAM","hardening","S16","Males",1,10,0,0,0
"750","Caribbean","SAM","hardening","S16","Males",2,10,0,0,0
"751","Caribbean","SAM","hardening","S16","Males",3,10,0,0,0
"752","Caribbean","TRE","hardening","T6","Males",1,10,0,0,0
"753","Caribbean","TRE","hardening","T6","Males",2,10,0,0,0
"754","Caribbean","TRE","hardening","T7","Males",1,10,0,0,0
"755","Caribbean","TRE","hardening","T7","Males",2,10,3,30,0.3
"756","Caribbean","TRE","hardening","T7","Males",3,10,0,0,0
"757","Caribbean","TRE","hardening","T7","Males",4,10,0,0,0
"758","Caribbean","TRE","hardening","T7","Males",5,10,4,40,0.4
"759","Caribbean","TRE","hardening","T7","Males",6,10,1,10,0.1
"760","Caribbean","TRE","hardening","T7","Males",7,10,2,20,0.2
"761","Caribbean","TRE","hardening","T7","Males",8,10,0,0,0
"762","Caribbean","TRE","hardening","T8","Males",1,10,0,0,0
"763","Caribbean","TRE","hardening","T8","Males",2,10,0,0,0
"764","Caribbean","TRE","hardening","T8","Males",3,10,2,20,0.2
"765","Caribbean","TRE","hardening","T8","Males",4,10,4,40,0.4
"766","Caribbean","TRE","hardening","T8","Males",5,10,3,30,0.3
"767","Caribbean","TRE","hardening","T8","Males",6,10,2,20,0.2
"768","Caribbean","TRE","hardening","T8","Males",7,10,0,0,0
"769","Caribbean","TRE","hardening","T8","Males",8,10,1,10,0.1
"770","Caribbean","TRE","hardening","T8","Males",9,10,0,0,0
"771","Caribbean","TRE","hardening","T8","Males",10,10,0,0,0
"772","Caribbean","TRE","hardening","T13","Males",1,10,2,20,0.2
"773","Caribbean","TRE","hardening","T13","Males",2,10,1,10,0.1
"774","Caribbean","TRE","hardening","T13","Males",3,10,0,0,0
"775","Caribbean","TRE","hardening","T13","Males",4,10,1,10,0.1
"776","Caribbean","TRE","hardening","T13","Males",5,10,1,10,0.1
"777","Caribbean","TRE","hardening","T13","Males",6,10,1,10,0.1
"778","Caribbean","TRE","hardening","T13","Males",7,10,1,10,0.1
"779","Caribbean","TRE","hardening","T13","Males",8,10,1,10,0.1
